"gene","meta.logFC.mean","meta.logFC.weighted","meta.P.Value","meta.adj.P.Val","heterogeneity.variance","direction"
"LOC104423274",-0.778541414954985,-1.98394459512999,4.30747282287314e-09,9.46560696267224e-08,1.11619174814027,"Down"
"LOC104423283",-0.469235322274058,-1.78990190752331,0,0,2.98260878656286,"Down"
"LOC104423298",1.3119227413679,4.45620901583711,5.19442709501217e-06,5.43580683243548e-05,7.47992579138916,"Up"
"LOC104423320",0.775412703369754,1.45411211206299,5.56500881410127e-06,5.78203529432668e-05,0.766020835308161,"Up"
"LOC104423364",-0.877497028151172,-2.11381975384629,1.06581410364015e-14,7.21873739235668e-13,1.16077037339702,"Down"
"LOC104423367",-0.791007539316712,-2.02798368927895,1.76458958556225e-10,5.18947996429441e-09,1.18330650737847,"Down"
"LOC104423374",-0.859073098097401,-1.94238758082883,2.37203300557098e-07,3.52857999126009e-06,0.998447962612639,"Down"
"LOC104423376",1.02125416018501,1.61959200786487,1.5301642080634e-05,0.000140405522492195,0.81635852079567,"Up"
"LOC104423416",-0.764378385481067,-2.36372982781794,0.00485501917366482,0.0199107751157285,1.92344087374633,"Down"
"LOC104423453",-0.717963881796639,-2.20801593991182,0.00204440456824129,0.00970323392758796,1.66831124529748,"Down"
"LOC104423480",0.589900269779675,1.39045865859292,0.00387052301418689,0.0165068051778513,0.543978304847955,"Up"
"LOC104423513",-0.936022629701424,-2.91516637685954,1.40286605532225e-06,1.68727670268153e-05,2.94062529796975,"Down"
"LOC104423545",-0.298325710635635,-1.32660502467077,6.20167818654593e-06,6.37543927333647e-05,1.00887313845685,"Down"
"LOC104423595",-0.498720940557017,-1.17161692505003,3.69050056125975e-06,4.02369575420925e-05,0.350436148260165,"Down"
"LOC104423630",0.707694574966821,2.12032210133197,5.09481346000484e-13,2.42714017425915e-11,1.49698811906242,"Up"
"LOC104423825",-1.46837692133022,-4.33962413471446,0.0001530027069514,0.00104472647737869,6.18669518463627,"Down"
"LOC104423843",1.29191754449513,2.42440369396597,3.19476322419021e-06,3.54077456347131e-05,1.29090910555317,"Up"
"LOC104423855",-0.914304879240872,-1.98978094027262,0,0,0.867906239454428,"Down"
"LOC104423858",0.520746075931719,1.7311447777864,1.78432729732725e-05,0.00016048773454599,1.16131913017226,"Up"
"LOC104423869",1.14118345501802,1.76271477276175,7.69950880830095e-10,1.96300879988061e-08,0.440844346100722,"Up"
"LOC104423870",0.567064084806084,1.37853263291067,2.95533644334434e-07,4.28459885118586e-06,0.512511741918954,"Up"
"LOC104423891",-0.458397751511292,-1.059297726035,7.97005146480068e-05,0.000593461272452579,0.290850540702608,"Down"
"LOC104423902",0.65260243431781,2.67108618078688,8.99280649946377e-15,6.20041293373053e-13,3.17099313698398,"Up"
"LOC104423962",-0.772641859828218,-1.60541347183526,7.97362176285787e-13,3.71931320524541e-11,0.555386156126791,"Down"
"LOC104423977",0.364169212939957,1.16255604948097,0.00126033840167405,0.00645968589170644,0.489417693796615,"Up"
"LOC104423983",-0.511022226194523,-2.13503508939711,1.93334237508225e-12,8.47971634812448e-11,2.05466799259946,"Down"
"LOC104424021",-0.824275265933618,-2.55256763942734,0.00349605876597248,0.0152220441821668,2.24534868656578,"Down"
"LOC104424069",-1.19207046111078,-1.78641301573629,8.88178419700125e-16,7.21873739235668e-14,0.673644128926417,"Down"
"LOC104424071",-0.839826730375825,-2.58878480441294,1.30290112032583e-10,3.92641696047854e-09,2.29453692232959,"Down"
"LOC104424076",-0.769859710345841,-1.58426009454568,1.40898404055179e-12,6.28637210577703e-11,0.622808893559387,"Down"
"LOC104424099",-0.546423869778996,-1.71040171931143,2.6810747019157e-05,0.000231665929703869,1.01740151306105,"Down"
"LOC104424120",0.684103403549362,2.25747208500561,2.61435317838732e-12,1.11655360824086e-10,1.87324693433485,"Up"
"LOC104424129",-0.651867309164436,-1.30988473284734,4.68867621616909e-07,6.4291914516294e-06,0.356231791929092,"Down"
"LOC104424168",1.22857604914952,2.02729328074995,9.45813301667098e-06,9.29558760132401e-05,1.02852518617149,"Up"
"LOC104424205",0.773646773852268,2.17511774135754,3.99287019259287e-06,4.31477725364759e-05,1.47347505466723,"Up"
"LOC104424241",0.466669768195771,1.09136755767519,0.000232173367308408,0.00150741270505418,0.321767907724816,"Up"
"LOC104424274",0.762803360529403,1.59783471722244,1.64962707941418e-05,0.000150032715825595,0.70801390921552,"Up"
"LOC104424302",0.554098637468466,1.24881404345727,0.000100041209788126,0.000721679743875024,0.366049465085274,"Up"
"LOC104424303",0.650788307925712,1.28970736537771,4.23858725895343e-11,1.42460086306253e-09,0.349534391704822,"Up"
"LOC104424306",0.375580035480216,1.30453954932903,0.00836244048767865,0.0312249779089557,0.797068350443361,"Up"
"LOC104424311",1.27861591345504,2.14734758565213,6.74578726211905e-10,1.73969961689707e-08,1.06319060438632,"Up"
"LOC104424331",-0.372569571741605,-1.04278357152309,0.000160737288802504,0.00109187180659358,0.33842663712582,"Down"
"LOC104424336",-0.451368613718248,-1.47462422832661,5.91106574798772e-09,1.26427985986267e-07,0.785782044180552,"Down"
"LOC104424341",-2.1581427458376,-2.28643894547579,1.45328193923433e-13,7.74919977976222e-12,3.38534212405285,"Down"
"LOC104424343",-0.68668822940599,-1.11215094227222,2.50078495533934e-06,2.83969319589994e-05,0.202899008398979,"Down"
"LOC104424351",-0.661724792637094,-1.05925239456229,4.36764944211632e-08,7.66152555179868e-07,0.29375268682293,"Down"
"LOC104424356",-1.25486138510836,-3.60031663503472,4.93415308611134e-11,1.64396173816885e-09,4.13518056471151,"Down"
"LOC104424363",0.607497966410224,3.20848225674936,8.87345752431656e-12,3.33793834866332e-10,5.82366458893602,"Up"
"LOC104424381",0.507933043279447,1.21932515335721,0.000782718103799707,0.00430454834160589,0.39873723689478,"Up"
"LOC104424392",-0.565334956627443,-1.06163926865248,7.12145505010753e-07,9.22281728145505e-06,0.314888557917084,"Down"
"LOC104424400",2.94723975039506,8.14049156183164,0,0,20.2281229544834,"Up"
"LOC104424401",0.714687603367389,1.25588304545081,3.65735605216688e-05,0.000304545006753083,0.285600516066279,"Up"
"LOC104424403",0.542152879618025,1.26014962234079,8.50628651307694e-05,0.000627294777473843,0.403466496271048,"Up"
"LOC104424418",-0.63269135503297,-1.20802016563884,4.43552927720248e-09,9.71938976665422e-08,0.333179030631498,"Down"
"LOC104424421",0.841512155203886,2.40907925572002,9.3101082546343e-05,0.000677261767012602,1.84302288833269,"Up"
"LOC104424422",0.785156439511094,2.33053806542697,0.00011753077293819,0.000830737235901767,1.79369675407356,"Up"
"LOC104424429",-0.604847286301566,-1.0922345994967,0.000108099861249378,0.000772129528247553,0.202064408330887,"Down"
"LOC104424437",0.460320920901379,1.68965275396618,0.00167924904060235,0.00824137941774851,1.21839052495546,"Up"
"LOC104424440",-0.812960233997325,-1.99939894297251,3.45279360658424e-13,1.70547656210305e-11,1.06952161364845,"Down"
"LOC104424452",-0.579397455510103,-1.23170665716246,5.54500574345695e-07,7.42870125101194e-06,0.372256772864882,"Down"
"LOC104424453",-0.266184866829946,-1.02222883318721,0.00013127071128427,0.000916639351042805,0.461177218036838,"Down"
"LOC104424455",-0.920524285526578,-2.11916825912069,2.66586824060333e-07,3.92648281610225e-06,1.15370442458282,"Down"
"LOC104424457",-1.05301671614147,-2.87970007328068,4.94515539628537e-12,1.9855391150265e-10,2.68466549136557,"Down"
"LOC104424459",0.35160495776848,1.62071743564283,8.46157437323081e-05,0.000625028604418682,1.26453780437278,"Up"
"LOC104424466",-0.674064313339115,-1.78028165212223,4.29610613750242e-09,9.45249078867534e-08,0.920731591122466,"Down"
"LOC104424483",1.21938170655684,1.72557951323201,1.28361602407256e-05,0.000121011829109491,0.425187326513502,"Up"
"LOC104424503",-0.634131226468244,-1.2456910491182,8.02754635098601e-06,8.01589056886805e-05,0.324299014200123,"Down"
"LOC104424512",-0.701213678363301,-1.2630292480098,1.60697466610182e-05,0.000146512447071388,0.274530513679437,"Down"
"LOC104424513",-0.287651261469174,-1.08218021533277,0.00065235843439837,0.00369210921481297,0.475795163472041,"Down"
"LOC104424514",1.3208820501246,1.73165659879644,1.72817316013152e-12,7.63613382667009e-11,0.449101471031416,"Up"
"LOC104424517",-0.501934621602721,-1.15672217910869,1.32720490486626e-07,2.09393898549518e-06,0.333654479827955,"Down"
"LOC104424548",2.59952833402459,3.59904883559305,0,0,2.49369859202681,"Up"
"LOC104424555",-0.345267626658706,-1.09515167053214,8.94650585945289e-05,0.000655075712957647,0.43043753501353,"Down"
"LOC104424566",-0.522511764571535,-2.26582863748051,3.64153152077051e-14,2.17043370930191e-12,2.36323102615346,"Down"
"LOC104424572",-0.498915492265704,-1.19227818922426,0.00190960717938971,0.00918206779462375,0.426484653441055,"Down"
"LOC104424582",-0.653511627792999,-1.3767143142216,0.000180927832213462,0.00121104701467364,0.402938513115192,"Down"
"LOC104424587",-0.872311034410394,-1.84649920266661,2.87436741075453e-13,1.44099828642705e-11,0.835014295195918,"Down"
"LOC104424611",1.22517960264409,3.53346897017538,1.67421632113474e-13,8.8220345676139e-12,4.00354509281696,"Up"
"LOC104424622",-0.648479219538342,-1.21162347105029,3.58072922423958e-08,6.40685380409137e-07,0.387928073482905,"Down"
"LOC104424629",-0.629125398379127,-1.84258745156169,0.00315865787725489,0.0139591963957577,1.10525275528413,"Down"
"LOC104424663",-0.895509800289668,-1.72397856843664,9.17044218340379e-14,5.06091419343772e-12,0.564251958527168,"Down"
"LOC104424682",-0.850503210332989,-1.7544097980763,3.14343073792855e-09,7.06113532847418e-08,0.702329426750138,"Down"
"LOC104424688",-0.399060049960295,-1.24229513541137,0.00224561617996977,0.0105094523753218,0.533681662973544,"Down"
"LOC104424690",-0.829173117381891,-2.28305155743937,0.000167542686328237,0.00113105018625966,1.60961172157794,"Down"
"LOC104424694",-0.368799282788783,-1.50683202049297,0.000429406545123912,0.00256906378469071,1.1625286883632,"Down"
"LOC104424714",-0.473859731468334,-1.55604753811602,0.011831231318616,0.0412539593339312,0.919697565244878,"Down"
"LOC104424722",-0.64824261255369,-1.36137990638477,3.85363031485397e-08,6.84334340544005e-07,0.382442423541007,"Down"
"LOC104424753",-0.558332766024809,-1.43887502108719,2.83001724610266e-07,4.13351415241185e-06,0.610834386001989,"Down"
"LOC104424757",-0.524674984505457,-1.18162756417227,3.0141111828641e-11,1.03245818691696e-09,0.345489892400157,"Down"
"LOC104424759",-0.838239795445075,-2.05254762685485,3.86259735307704e-09,8.57605327871516e-08,1.109583491555,"Down"
"LOC104424763",1.28451548716857,3.85972283195809,3.48436447994427e-06,3.81913116945587e-05,4.97385748462748,"Up"
"LOC104424770",-0.507873577360544,-1.29767994840928,0.00174050617483434,0.00849499845357675,0.480489497206227,"Down"
"LOC104424780",-0.743596038247067,-2.22883265478731,1.04917873722243e-06,1.29558116533347e-05,1.65444686604934,"Down"
"LOC104424814",-0.300624726081375,-1.09957101973096,0.00148365625034608,0.007406131451802,0.491264828801891,"Down"
"LOC104424817",-0.70947609705376,-1.85360193182515,0,0,1.00443376190047,"Down"
"LOC104424824",-1.16359160008248,-1.58404813177753,1.24672161483375e-10,3.78261543342261e-09,0.845434752355738,"Down"
"LOC104424828",-0.346541416306416,-1.08203308283431,5.14879947222102e-05,0.000408567901314911,0.448868548007353,"Down"
"LOC104424835",-0.464401434744892,-1.29340344683783,1.31174114903487e-08,2.62938547567295e-07,0.52188273458405,"Down"
"LOC104424843",0.752690012034265,2.07342724365809,7.782578944171e-05,0.000581879829498894,1.32240859320874,"Up"
"LOC104424849",-0.67818591851235,-1.78605517560948,4.8847990069989e-05,0.000391241279640029,0.936214676031748,"Down"
"LOC104424850",0.792080097392723,1.22352471599432,5.30638867290989e-08,9.11740234440206e-07,0.29100898846887,"Up"
"LOC104424851",0.562470139954417,1.70731428166192,0.00183672450818184,0.00888738734150193,1.01019927310375,"Up"
"LOC104424852",0.690175943861877,1.18425059766597,2.83149618196532e-08,5.21232389131722e-07,0.324232032991029,"Up"
"LOC104424856",-0.474992410104985,-1.31171564906863,1.39158733026834e-05,0.000129506466985174,0.529189143279515,"Down"
"LOC104424857",-0.535003847114054,-1.13265411618092,7.89057706840346e-06,7.89267800232557e-05,0.278787243307623,"Down"
"LOC104424863",0.559311056148419,1.6029301169887,1.09482499515146e-05,0.000105437347199128,0.871607496713962,"Up"
"LOC104424886",0.512894243352815,1.45638613654438,0.00560763182448087,0.0224280186645394,0.672972369608071,"Up"
"LOC104424887",0.727691056303137,1.48729101303181,3.05956765928039e-05,0.000260244607129115,1.01662224189317,"Up"
"LOC104424918",0.486585013179405,1.35934118291,2.23265850252119e-13,1.14497387564285e-11,0.598660438675376,"Up"
"LOC104424919",0.563304195701938,1.21884004807767,1.63500890026924e-06,1.92843332076171e-05,0.371548338068807,"Up"
"LOC104424923",-0.804623603059117,-1.39404130577909,2.44249065417534e-15,1.8453532911447e-13,0.317603634171864,"Down"
"LOC104424924",-0.50192677117404,-1.25312820941735,1.05304886973689e-05,0.000101852952525111,0.45155325125186,"Down"
"LOC104424929",-1.09499186495216,-3.17335213695678,1.54637181948303e-08,3.02960106430638e-07,3.24697060124378,"Down"
"LOC104424934",-0.46919140202141,-1.01834471614287,1.19220643253204e-05,0.00011363244039425,0.258965855157149,"Down"
"LOC104424938",0.305448882125572,1.47809097791534,7.19835302476213e-12,2.77351761834456e-10,1.03150675767391,"Up"
"LOC104424944",0.613100510969221,1.42535156935878,2.02590277331716e-07,3.05262574624379e-06,0.497806493809075,"Up"
"LOC104424952",0.444775694273282,1.0285926380554,0.000153683819400952,0.00104804315284844,0.27228803308503,"Up"
"LOC104424959",1.73005333675177,5.16343993566805,1.77527770262031e-10,5.21110750284201e-09,8.84174352483081,"Up"
"LOC104424961",-0.266218223639849,-1.06352726106901,1.42661771285191e-10,4.27523057836883e-09,0.478228989745781,"Down"
"LOC104424972",-0.834032904909249,-1.6589431342683,1.04355165397862e-07,1.68507519032876e-06,0.580583863421226,"Down"
"LOC104425025",0.441801331468324,1.00651868267075,2.62133432737954e-08,4.86552304461223e-07,0.264188474634475,"Up"
"LOC104425027",0.692653313446441,1.63964575438753,5.24666777824701e-05,0.000414983416338434,0.675628529669732,"Up"
"LOC104425031",-0.924093835183152,-1.65531260184557,2.81889422915071e-09,6.38560490878812e-08,0.714492691349737,"Down"
"LOC104425032",3.35336599985924,7.2022280713456,1.66533453693773e-15,1.29842841904671e-13,11.2291932056176,"Up"
"LOC104425044",0.441494166251213,1.14225273635761,5.30778404974619e-05,0.000419199281502481,0.458507474750931,"Up"
"LOC104425048",-0.776231164177939,-1.48272817052361,2.62012633811537e-14,1.61922600264038e-12,0.552646691288379,"Down"
"LOC104425050",-0.761155774714258,-1.91361881258095,3.76439445171073e-08,6.70862615211518e-07,1.03407209508385,"Down"
"LOC104425063",0.520137006235941,1.52551037600681,0.00444743980864004,0.0185473531723866,0.759609241261272,"Up"
"LOC104425065",-0.521092872249738,-1.40794497112452,9.65894031423886e-15,6.59191954626464e-13,0.593978047032527,"Down"
"LOC104425069",1.14760206891308,2.20889166839854,2.84137594563916e-08,5.22692347311302e-07,1.10194412383853,"Up"
"LOC104425088",0.957574434519787,1.56522607245249,3.79656173166154e-09,8.44341477652522e-08,0.602601778969973,"Up"
"LOC104425091",-0.378521102547201,-1.4255716477126,3.90474168554533e-08,6.92652623994784e-07,1.13115994474951,"Down"
"LOC104425093",-0.75852954233559,-2.14235152193804,6.40029090837047e-08,1.08167739416134e-06,1.45043793525925,"Down"
"LOC104425115",0.720511342892395,1.81425016196905,6.09018082808888e-05,0.000472641030064154,0.900846382392315,"Up"
"LOC104425117",-0.551305714473241,-1.42913746553751,0.000835240189540065,0.0045477014055327,0.579393702627939,"Down"
"LOC104425142",0.352643162877034,1.01079987384817,0.00535814589710792,0.0216009065243246,0.325390836689918,"Up"
"LOC104425144",3.10196729788489,4.20936019434442,0,0,3.69208208540767,"Up"
"LOC104425153",-1.0683393227142,-2.26399036394697,2.52347298612676e-09,5.78336696272875e-08,1.1598785368761,"Down"
"LOC104425161",0.645625749082574,1.33391227651767,3.48509332503966e-10,9.63646268772048e-09,0.378859773015481,"Up"
"LOC104425165",0.514394579388159,1.0695988261219,6.22656370907748e-11,2.02919398834954e-09,0.255206404374539,"Up"
"LOC104425170",1.62284525853509,2.1890729664741,2.97539770599542e-14,1.82198954046811e-12,0.372773417659031,"Up"
"LOC104425188",-0.610822352762302,-1.43932783721613,2.89364182048946e-06,3.23511326666727e-05,0.516468892096559,"Down"
"LOC104425201",0.835015064273269,1.85001159869872,3.47816595192008e-07,4.94633557775442e-06,0.834656451882553,"Up"
"LOC104425207",0.843731995544655,1.14436711251374,0,0,0.195556032015241,"Up"
"LOC104425210",3.4994805509254,5.17074844314574,0,0,3.92064119762863,"Up"
"LOC104425221",0.63150307701314,1.82987375209497,1.25505926111824e-05,0.000118871345961748,1.18061528596093,"Up"
"LOC104425225",-0.688157892497931,-1.13379617448963,1.41999974953011e-05,0.000131623315569447,0.340630697937927,"Down"
"LOC104425253",-0.314413111158272,-1.03028243846865,0.00071297201854903,0.00397807832525557,0.387424630026692,"Down"
"LOC104425263",-0.627297320529204,-1.46040493715924,1.24451402937487e-05,0.000118030801916065,0.540867302033151,"Down"
"LOC104425266",0.582235301636153,1.10209276376424,4.14166757722878e-06,4.45761099875013e-05,0.208348178623792,"Up"
"LOC104425274",-0.381233265074066,-1.37350831259644,7.06028882965226e-05,0.000535683187270448,0.74003179838239,"Down"
"LOC104425275",-0.677727951168903,-1.09850921027881,4.64041136405413e-07,6.37278408578064e-06,0.375442908622062,"Down"
"LOC104425276",-0.725268451895474,-1.80356593000198,0.000170695105292329,0.00115001593043094,0.973754224249196,"Down"
"LOC104425285",-0.562168103449413,-1.0803558570598,8.00267030420798e-08,1.32411857019841e-06,0.254575378888539,"Down"
"LOC104425302",-0.810291655899329,-1.16127923078554,8.24738018434523e-07,1.05384937553275e-05,0.232368875398801,"Down"
"LOC104425303",0.42202423132563,1.06906118890336,0.00270016187141631,0.0122539833423446,0.374329745684385,"Up"
"LOC104425307",-0.589247749157154,-1.48085912414674,8.34666969429243e-05,0.000618927364862088,0.602743219574665,"Down"
"LOC104425309",-0.580614846945051,-1.03239678659713,4.02702982071901e-10,1.08880006876517e-08,0.234407978279453,"Down"
"LOC104425327",-0.55818744871463,-1.11930074169168,4.97053398440528e-10,1.31733885371279e-08,0.267105275144226,"Down"
"LOC104425331",4.45281298614023,5.30433803521685,0,0,4.2369817627785,"Up"
"LOC104425335",-0.413564977897719,-1.15840781700307,0.0102760084649733,0.0368269405450361,0.418445819094553,"Down"
"LOC104425340",-2.00982659792479,-2.25739068540456,6.11888317791909e-11,1.99895938751483e-09,3.29129834725187,"Down"
"LOC104425360",0.313178674403789,1.35617145594179,0.000855801960462754,0.00464363026129305,0.942599913198587,"Up"
"LOC104425368",-0.740767148105117,-1.4756422679496,1.24122934153093e-13,6.72545700387898e-12,0.513393566797129,"Down"
"LOC104425386",-0.149929225930333,-1.05603128747561,4.72180811323941e-05,0.000379627144499983,0.671021985878456,"Down"
"LOC104425388",0.370702436605686,1.15085438450594,0.00199050974891402,0.00949616897467499,0.459796111372469,"Up"
"LOC104425389",-0.798686123153218,-1.95276666991824,8.73745520379998e-14,4.83190280455916e-12,1.04019310264736,"Down"
"LOC104425391",-0.776624601153515,-1.59648131043202,6.07136563246513e-12,2.38070318170098e-10,0.537536138233637,"Down"
"LOC104425392",-0.865710550548048,-2.21121046120065,0,0,1.36842150840709,"Down"
"LOC104425446",-0.675721236107694,-1.28453564918109,1.82018867533884e-07,2.77697841076582e-06,0.292121146110875,"Down"
"LOC104425491",2.02929166660297,5.66500460362982,1.23762666781602e-09,3.00673775883092e-08,9.96693423455752,"Up"
"LOC104425496",-0.89649612312636,-1.75325603842848,1.03123398709215e-10,3.20866899858452e-09,0.698644635973024,"Down"
"LOC104425505",-0.901372129348974,-2.27511808514692,6.67160537926037e-09,1.41565765725587e-07,1.43677683373743,"Down"
"LOC104425540",-0.340417495658288,-1.32542670332174,3.35592314015809e-06,3.69495954606651e-05,0.732105423906017,"Down"
"LOC104425552",1.07299405968383,1.33367804805986,2.13151163386271e-10,6.14068525733529e-09,0.249650965443379,"Up"
"LOC104425568",-1.08710540917624,-3.0143137585847,2.52620147023208e-12,1.08408399412951e-10,2.79324327305845,"Down"
"LOC104425583",-0.553162795647086,-1.74773393832629,9.87542185348911e-06,9.64561870110821e-05,1.07158056313592,"Down"
"LOC104425593",-0.47365115563745,-1.15206040007609,1.89777818793146e-07,2.87734928086545e-06,0.404530107930272,"Down"
"LOC104425597",-0.570582188614291,-1.09122626837196,3.20984075719011e-06,3.55601565256489e-05,0.331916650756877,"Down"
"LOC104425617",-0.786769437655222,-2.21274191574708,1.26451665027894e-07,2.00802848295627e-06,1.54855170160155,"Down"
"LOC104425620",-0.501102208083018,-1.32210488287282,0.000440728659778178,0.00262859314741172,0.523312667834808,"Down"
"LOC104425628",-0.567580431570546,-1.38356244955219,2.11656038930919e-05,0.000186922180446696,0.510353169598091,"Down"
"LOC104425632",-0.611989071164979,-1.60931352940437,4.71794455725316e-08,8.20090673817803e-07,0.746444617379716,"Down"
"LOC104425649",-1.58062945114985,-2.7598947189819,0,0,1.4989782581342,"Down"
"LOC104425660",0.735513693382188,2.0836107493018,9.52731975578658e-06,9.34379516952615e-05,1.36306552483695,"Up"
"LOC104425674",-1.29074671946809,-1.48670208964867,4.24416057853705e-12,1.72834811712865e-10,0.11165497471251,"Down"
"LOC104425680",-0.527055350176934,-1.1557964393991,1.55124214934466e-05,0.000141902679698407,0.297834172360112,"Down"
"LOC104425688",-1.15673429476736,-3.09051862904253,5.45119505090952e-14,3.16464291039923e-12,2.8727354786254,"Down"
"LOC104425693",-0.745200145132431,-1.29936881057448,9.36158962017153e-07,1.17166213347e-05,0.317720799080256,"Down"
"LOC104425704",-0.354504889306092,-1.29278282267207,1.48424945535242e-05,0.000136753880597757,0.683727319133776,"Down"
"LOC104425730",-0.718030288185525,-1.42111918518725,0,0,0.473282706182254,"Down"
"LOC104425772",-0.0821413978994464,-1.14476456292822,4.27110368184103e-08,7.52662758545717e-07,1.05368406869597,"Down"
"LOC104425786",1.04324528004273,2.84920530528166,0.000571364367831118,0.00328641726562265,2.45599548499482,"Up"
"LOC104425796",0.490309129642976,1.86887904767778,0.00151677986978782,0.00754339938579254,1.4651378784934,"Up"
"LOC104425799",-0.82053091434606,-1.92018287525586,5.13536324575625e-09,1.11256524728941e-07,0.940341329636985,"Down"
"LOC104425811",-0.812302758821436,-1.9649488724042,7.09826873090957e-06,7.18967770512559e-05,1.04261823988204,"Down"
"LOC104425812",0.67720408382763,1.42370410159824,2.07711259303522e-09,4.84015958799285e-08,0.491728511116942,"Up"
"LOC104425815",0.728622724159779,2.55198610353368,1.58317803311547e-13,8.39178221861465e-12,2.82400716696155,"Up"
"LOC104425818",3.17443910954651,5.65298243619361,0,0,4.94820787822713,"Up"
"LOC104425834",0.781416851552246,1.52555931751938,1.01676925212679e-07,1.64380760164513e-06,0.510591523889328,"Up"
"LOC104425843",-0.856894672343653,-1.7494774022153,0,0,0.78439425452045,"Down"
"LOC104425845",-1.91385351710621,-2.49606118172295,4.04598576864146e-12,1.65171056774327e-10,1.84711892456753,"Down"
"LOC104425850",-0.478290050444579,-2.79193525781203,1.21221086646361e-06,1.48256760827271e-05,4.48840830207568,"Down"
"LOC104425853",0.902669327771491,2.28262434347369,0,0,1.76982114001496,"Up"
"LOC104425859",-0.461871918855921,-1.04204321668497,1.59769918595121e-06,1.88941313343904e-05,0.302480258367989,"Down"
"LOC104425863",-0.369803173502126,-1.2696131762061,3.94096719791293e-06,4.26728628240705e-05,0.610230402724722,"Down"
"LOC104425868",-1.46077748064791,-5.12030793285949,0,0,10.3022855270802,"Down"
"LOC104425882",2.35930599706844,5.08545829162945,0,0,6.61451112967998,"Up"
"LOC104425894",1.00528620418534,1.71920656248763,2.22044604925031e-16,1.9917920898643e-14,0.723231524480617,"Up"
"LOC104425895",0.402257409033425,1.47580191495943,0.00179146133054231,0.00869976178643406,0.913073288448745,"Up"
"LOC104425907",-0.814489958701945,-1.603301357122,2.07132716201208e-07,3.11407319575819e-06,0.62697708850367,"Down"
"LOC104425908",0.412330877007059,1.10851116417694,0.00745677015431334,0.0283886490147393,0.372186736676969,"Up"
"LOC104425921",3.30967367327443,5.8697114397114,1.41098244199611e-12,6.28637210577703e-11,6.74915420165862,"Up"
"LOC104425922",1.37365238643506,2.371183194897,1.35681050283942e-07,2.13186962487734e-06,1.18428430579751,"Up"
"LOC104425924",3.17187712540814,5.13783128185473,1.58655311111033e-11,5.67372546574537e-10,7.12007678813308,"Up"
"LOC104425926",4.02312334164809,7.60877325798505,0,0,11.1170373910395,"Up"
"LOC104425949",-1.09151411203238,-2.42145640600476,2.78777001483377e-13,1.40546578135069e-11,1.37931631491969,"Down"
"LOC104425951",-0.770728370755426,-2.50983050084367,6.7292637861982e-07,8.80847164517433e-06,2.27430199918135,"Down"
"LOC104425956",-0.564049230045436,-1.51492185298626,3.70579657438252e-06,4.03381371434715e-05,0.684043195306963,"Down"
"LOC104425962",0.591416676844846,1.57477243471765,0.00024495961566473,0.001575932322318,0.725707602376601,"Up"
"LOC104425990",-0.611004608262108,-1.41668698262408,9.2148511043888e-15,6.32101077930465e-13,0.504312453533994,"Down"
"LOC104426006",1.39026754022888,1.86527095570793,2.87381229924222e-12,1.21767013709282e-10,0.81317796236389,"Up"
"LOC104426021",-0.675852467193972,-1.00780536771731,3.76625117204377e-06,4.09463407723494e-05,0.205849003129584,"Down"
"LOC104426025",0.383013561973727,1.19289651413712,0.000238051270955886,0.00153961252430861,0.491958359236169,"Up"
"LOC104426030",-0.810861906085651,-1.59593782539681,7.05863734129508e-09,1.48953353368116e-07,0.57544431516146,"Down"
"LOC104426032",0.527506927662287,1.48987946153132,0.0107193126307809,0.0381252730500163,0.698685294191883,"Up"
"LOC104426064",0.651060990646449,1.38256467077395,1.37472146621853e-05,0.000128203770672626,0.572640211161078,"Up"
"LOC104426075",-0.467550930930074,-1.39403683329895,0.00209685090882539,0.00992405827167915,0.649796133058272,"Down"
"LOC104426079",0.518888334046859,1.35466414586806,6.20147075945932e-05,0.000479750929447529,0.525511528839069,"Up"
"LOC104426082",-0.773278077686388,-1.28187480855505,1.81110220154324e-08,3.47962551200509e-07,0.211126075754685,"Down"
"LOC104426087",-0.566632432260456,-1.57088409377796,5.34368010025599e-05,0.00042166179455418,0.760771912990933,"Down"
"LOC104426097",1.13421212427928,1.71247817038237,8.56008302130284e-07,1.08501884080512e-05,0.938820776818026,"Up"
"LOC104426101",-0.131010122278948,1.12346392718392,1.89956774643285e-07,2.87843539700992e-06,1.99186482273054,"Up"
"LOC104426131",0.536570541859609,1.49715668310957,0.000335434000793278,0.00207919466958089,0.692995511130936,"Up"
"LOC104426147",0.902428853813395,1.04079254564543,2.46997739656862e-05,0.000215018707411123,0.130875777465712,"Up"
"LOC104426148",0.322432504424807,1.15952898704413,0.00433870825137506,0.0181485486603447,0.578869624757614,"Up"
"LOC104426173",0.506128166022029,1.12227381205394,0.000477975346517945,0.0028169142537811,0.311399754221005,"Up"
"LOC104426178",0.388329231392756,1.26076092035825,7.4707503845417e-06,7.52715988218606e-05,0.618703617205814,"Up"
"LOC104426185",2.06232273407133,3.26552845471544,0,0,2.08517398872856,"Up"
"LOC104426206",0.436763307216877,1.38714278944027,1.40593092723407e-11,5.08886280692914e-10,0.719078502237842,"Up"
"LOC104426210",-0.438745985187608,-1.18240954714329,0.003052219115114,0.0135670482079006,0.423912532668587,"Down"
"LOC104426233",-0.576666247602919,-1.17699757272061,8.67856785067289e-05,0.000637297226032199,0.335063966715368,"Down"
